,location_id,travel_time,speed,location_name,camera_id,speed_data_filename,timestamp,hour,is_daytime,weather_data_filename,weather_description
308,426,254,26.72,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),589,1447368588_speed_data.txt,1447368588,17,False,1447368588_weather_data.json,Rain
309,427,1026,8.08,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave),594,1447368588_speed_data.txt,1447368588,17,False,1447368588_weather_data.json,Rain
310,171,1514,8.08,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave,590,1447370389_speed_data.txt,1447370389,18,False,1447370389_weather_data.json,Rain
311,422,346,26.1,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave),593,1447370389_speed_data.txt,1447370389,18,False,1447370389_weather_data.json,Rain
312,426,239,29.2,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),592,1447370389_speed_data.txt,1447370389,18,False,1447370389_weather_data.json,Rain
313,426,239,29.2,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),589,1447370389_speed_data.txt,1447370389,18,False,1447370389_weather_data.json,Rain
314,427,686,13.05,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave),594,1447370389_speed_data.txt,1447370389,18,False,1447370389_weather_data.json,Rain
315,171,1091,11.18,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave,590,1447372189_speed_data.txt,1447372189,18,False,1447372189_weather_data.json,Rain
316,422,313,27.96,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave),593,1447372189_speed_data.txt,1447372189,18,False,1447372189_weather_data.json,Rain
317,426,213,31.69,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),592,1447372189_speed_data.txt,1447372189,18,False,1447372189_weather_data.json,Rain
318,426,213,31.69,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),589,1447372189_speed_data.txt,1447372189,18,False,1447372189_weather_data.json,Rain
319,427,380,22.99,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave),594,1447372189_speed_data.txt,1447372189,18,False,1447372189_weather_data.json,Rain
320,171,1338,8.7,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave,590,1447373993_speed_data.txt,1447373993,19,False,1447373993_weather_data.json,Rain
321,422,330,26.72,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave),593,1447373993_speed_data.txt,1447373993,19,False,1447373993_weather_data.json,Rain
322,426,227,29.83,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),592,1447373993_speed_data.txt,1447373993,19,False,1447373993_weather_data.json,Rain
323,426,227,29.83,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),589,1447373993_speed_data.txt,1447373993,19,False,1447373993_weather_data.json,Rain
324,427,417,21.13,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave),594,1447373993_speed_data.txt,1447373993,19,False,1447373993_weather_data.json,Rain
325,171,821,14.29,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave,590,1447375797_speed_data.txt,1447375797,19,False,1447375797_weather_data.json,Rain
326,422,287,31.07,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave),593,1447375797_speed_data.txt,1447375797,19,False,1447375797_weather_data.json,Rain
327,426,187,37.28,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),592,1447375797_speed_data.txt,1447375797,19,False,1447375797_weather_data.json,Rain
328,426,187,37.28,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),589,1447375797_speed_data.txt,1447375797,19,False,1447375797_weather_data.json,Rain
329,427,204,44.12,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave),594,1447375797_speed_data.txt,1447375797,19,False,1447375797_weather_data.json,Rain
330,171,280,42.87,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave,590,1447377598_speed_data.txt,1447377598,20,False,1447377598_weather_data.json,Rain
331,422,215,41.01,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave),593,1447377598_speed_data.txt,1447377598,20,False,1447377598_weather_data.json,Rain
332,426,154,44.74,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),592,1447377598_speed_data.txt,1447377598,20,False,1447377598_weather_data.json,Rain
333,426,154,44.74,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),589,1447377598_speed_data.txt,1447377598,20,False,1447377598_weather_data.json,Rain
334,427,296,29.83,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave),594,1447377598_speed_data.txt,1447377598,20,False,1447377598_weather_data.json,Rain
335,171,269,44.74,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave,590,1447379401_speed_data.txt,1447379401,20,False,1447379401_weather_data.json,Rain
336,422,198,44.74,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave),593,1447379401_speed_data.txt,1447379401,20,False,1447379401_weather_data.json,Rain
337,426,138,49.71,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),592,1447379401_speed_data.txt,1447379401,20,False,1447379401_weather_data.json,Rain
338,426,138,49.71,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),589,1447379401_speed_data.txt,1447379401,20,False,1447379401_weather_data.json,Rain
339,427,326,26.72,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave),594,1447379401_speed_data.txt,1447379401,20,False,1447379401_weather_data.json,Rain
340,171,1686,6.84,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave,590,1447381202_speed_data.txt,1447381202,21,False,1447381202_weather_data.json,Clear
341,422,208,42.87,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave),593,1447381202_speed_data.txt,1447381202,21,False,1447381202_weather_data.json,Clear
342,426,202,34.18,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),592,1447381202_speed_data.txt,1447381202,21,False,1447381202_weather_data.json,Clear
343,426,202,34.18,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),589,1447381202_speed_data.txt,1447381202,21,False,1447381202_weather_data.json,Clear
344,427,408,21.75,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave),594,1447381202_speed_data.txt,1447381202,21,False,1447381202_weather_data.json,Clear
345,171,280,42.87,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave,590,1447383005_speed_data.txt,1447383005,21,False,1447383005_weather_data.json,Clear
346,422,217,41.01,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave),593,1447383005_speed_data.txt,1447383005,21,False,1447383005_weather_data.json,Clear
347,426,133,52.2,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),592,1447383005_speed_data.txt,1447383005,21,False,1447383005_weather_data.json,Clear
348,426,133,52.2,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),589,1447383005_speed_data.txt,1447383005,21,False,1447383005_weather_data.json,Clear
349,427,196,44.74,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave),594,1447383005_speed_data.txt,1447383005,21,False,1447383005_weather_data.json,Clear
350,171,272,44.74,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave,590,1447384806_speed_data.txt,1447384806,22,False,1447384806_weather_data.json,Clear
351,422,197,44.74,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave),593,1447384806_speed_data.txt,1447384806,22,False,1447384806_weather_data.json,Clear
352,426,137,49.71,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),592,1447384806_speed_data.txt,1447384806,22,False,1447384806_weather_data.json,Clear
353,426,137,49.71,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),589,1447384806_speed_data.txt,1447384806,22,False,1447384806_weather_data.json,Clear
354,427,196,44.74,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave),594,1447384806_speed_data.txt,1447384806,22,False,1447384806_weather_data.json,Clear
355,171,255,47.85,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave,590,1447386606_speed_data.txt,1447386606,22,False,1447386606_weather_data.json,Clear
356,422,187,47.85,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave),593,1447386606_speed_data.txt,1447386606,22,False,1447386606_weather_data.json,Clear
357,426,126,55.3,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),592,1447386606_speed_data.txt,1447386606,22,False,1447386606_weather_data.json,Clear
358,426,126,55.3,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),589,1447386606_speed_data.txt,1447386606,22,False,1447386606_weather_data.json,Clear
359,427,190,47.22,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave),594,1447386606_speed_data.txt,1447386606,22,False,1447386606_weather_data.json,Clear
360,171,257,47.22,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave,590,1447388406_speed_data.txt,1447388406,23,False,1447388406_weather_data.json,Clear
361,422,191,47.22,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave),593,1447388406_speed_data.txt,1447388406,23,False,1447388406_weather_data.json,Clear
362,426,124,55.3,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),592,1447388406_speed_data.txt,1447388406,23,False,1447388406_weather_data.json,Clear
363,426,124,55.3,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),589,1447388406_speed_data.txt,1447388406,23,False,1447388406_weather_data.json,Clear
364,427,192,45.98,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave),594,1447388406_speed_data.txt,1447388406,23,False,1447388406_weather_data.json,Clear
365,171,1119,9.94,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave,590,1447390207_speed_data.txt,1447390207,23,False,1447390207_weather_data.json,Clear
366,422,182,49.09,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave),593,1447390207_speed_data.txt,1447390207,23,False,1447390207_weather_data.json,Clear
367,426,135,50.95,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),592,1447390207_speed_data.txt,1447390207,23,False,1447390207_weather_data.json,Clear
368,426,135,50.95,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),589,1447390207_speed_data.txt,1447390207,23,False,1447390207_weather_data.json,Clear
369,427,184,47.85,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave),594,1447390207_speed_data.txt,1447390207,23,False,1447390207_weather_data.json,Clear
370,171,1671,6.84,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave,590,1447392007_speed_data.txt,1447392007,00,False,1447392007_weather_data.json,Clear
371,422,172,52.2,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave),593,1447392007_speed_data.txt,1447392007,00,False,1447392007_weather_data.json,Clear
372,426,115,60.27,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),592,1447392007_speed_data.txt,1447392007,00,False,1447392007_weather_data.json,Clear
373,426,115,60.27,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),589,1447392007_speed_data.txt,1447392007,00,False,1447392007_weather_data.json,Clear
374,427,178,49.71,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave),594,1447392007_speed_data.txt,1447392007,00,False,1447392007_weather_data.json,Clear
375,171,2052,4.97,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave,590,1447393808_speed_data.txt,1447393808,00,False,1447393808_weather_data.json,Clear
376,422,173,52.2,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave),593,1447393808_speed_data.txt,1447393808,00,False,1447393808_weather_data.json,Clear
377,426,117,59.03,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),592,1447393808_speed_data.txt,1447393808,00,False,1447393808_weather_data.json,Clear
378,426,117,59.03,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),589,1447393808_speed_data.txt,1447393808,00,False,1447393808_weather_data.json,Clear
379,427,181,49.09,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave),594,1447393808_speed_data.txt,1447393808,00,False,1447393808_weather_data.json,Clear
380,171,240,50.95,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave,590,1447395608_speed_data.txt,1447395608,01,False,1447395608_weather_data.json,Clear
381,422,168,52.82,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave),593,1447395608_speed_data.txt,1447395608,01,False,1447395608_weather_data.json,Clear
382,426,123,55.92,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),592,1447395608_speed_data.txt,1447395608,01,False,1447395608_weather_data.json,Clear
383,426,123,55.92,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),589,1447395608_speed_data.txt,1447395608,01,False,1447395608_weather_data.json,Clear
384,427,177,49.71,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave),594,1447395608_speed_data.txt,1447395608,01,False,1447395608_weather_data.json,Clear
385,171,237,50.95,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave,590,1447397409_speed_data.txt,1447397409,01,False,1447397409_weather_data.json,Clear
386,422,170,52.2,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave),593,1447397409_speed_data.txt,1447397409,01,False,1447397409_weather_data.json,Clear
387,426,116,59.03,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),592,1447397409_speed_data.txt,1447397409,01,False,1447397409_weather_data.json,Clear
388,426,116,59.03,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),589,1447397409_speed_data.txt,1447397409,01,False,1447397409_weather_data.json,Clear
389,427,186,47.85,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave),594,1447397409_speed_data.txt,1447397409,01,False,1447397409_weather_data.json,Clear
390,171,237,50.95,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave,590,1447399212_speed_data.txt,1447399212,02,False,1447399212_weather_data.json,Clear
391,422,170,52.2,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave),593,1447399212_speed_data.txt,1447399212,02,False,1447399212_weather_data.json,Clear
392,426,116,59.03,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),592,1447399212_speed_data.txt,1447399212,02,False,1447399212_weather_data.json,Clear
393,426,116,59.03,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),589,1447399212_speed_data.txt,1447399212,02,False,1447399212_weather_data.json,Clear
394,427,186,47.85,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave),594,1447399212_speed_data.txt,1447399212,02,False,1447399212_weather_data.json,Clear
395,171,237,50.95,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave,590,1447401016_speed_data.txt,1447401016,02,False,1447401016_weather_data.json,Clear
396,422,170,52.2,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave),593,1447401016_speed_data.txt,1447401016,02,False,1447401016_weather_data.json,Clear
397,426,116,59.03,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),592,1447401016_speed_data.txt,1447401016,02,False,1447401016_weather_data.json,Clear
398,426,116,59.03,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),589,1447401016_speed_data.txt,1447401016,02,False,1447401016_weather_data.json,Clear
399,427,186,47.85,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave),594,1447401016_speed_data.txt,1447401016,02,False,1447401016_weather_data.json,Clear
400,171,237,50.95,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave,590,1447402817_speed_data.txt,1447402817,03,False,1447402817_weather_data.json,Clear
401,422,170,52.2,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave),593,1447402817_speed_data.txt,1447402817,03,False,1447402817_weather_data.json,Clear
402,426,116,59.03,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),592,1447402817_speed_data.txt,1447402817,03,False,1447402817_weather_data.json,Clear
403,426,116,59.03,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),589,1447402817_speed_data.txt,1447402817,03,False,1447402817_weather_data.json,Clear
404,427,186,47.85,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave),594,1447402817_speed_data.txt,1447402817,03,False,1447402817_weather_data.json,Clear
405,171,237,50.95,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave,590,1447404620_speed_data.txt,1447404620,03,False,1447404620_weather_data.json,Clear
406,422,170,52.2,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave),593,1447404620_speed_data.txt,1447404620,03,False,1447404620_weather_data.json,Clear
407,426,116,59.03,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),592,1447404620_speed_data.txt,1447404620,03,False,1447404620_weather_data.json,Clear
408,426,116,59.03,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),589,1447404620_speed_data.txt,1447404620,03,False,1447404620_weather_data.json,Clear
409,427,186,47.85,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave),594,1447404620_speed_data.txt,1447404620,03,False,1447404620_weather_data.json,Clear
410,171,237,50.95,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave,590,1447406421_speed_data.txt,1447406421,04,False,1447406421_weather_data.json,Clouds
411,422,170,52.2,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave),593,1447406421_speed_data.txt,1447406421,04,False,1447406421_weather_data.json,Clouds
412,426,116,59.03,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),592,1447406421_speed_data.txt,1447406421,04,False,1447406421_weather_data.json,Clouds
413,426,116,59.03,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),589,1447406421_speed_data.txt,1447406421,04,False,1447406421_weather_data.json,Clouds
414,427,186,47.85,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave),594,1447406421_speed_data.txt,1447406421,04,False,1447406421_weather_data.json,Clouds
415,171,237,50.95,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave,590,1447408221_speed_data.txt,1447408221,04,False,1447408221_weather_data.json,Clouds
416,422,170,52.2,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave),593,1447408221_speed_data.txt,1447408221,04,False,1447408221_weather_data.json,Clouds
417,426,116,59.03,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),592,1447408221_speed_data.txt,1447408221,04,False,1447408221_weather_data.json,Clouds
418,426,116,59.03,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),589,1447408221_speed_data.txt,1447408221,04,False,1447408221_weather_data.json,Clouds
419,427,186,47.85,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave),594,1447408221_speed_data.txt,1447408221,04,False,1447408221_weather_data.json,Clouds
420,171,237,50.95,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave,590,1447410024_speed_data.txt,1447410024,05,False,1447410024_weather_data.json,Clear
421,422,170,52.2,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave),593,1447410024_speed_data.txt,1447410024,05,False,1447410024_weather_data.json,Clear
422,426,116,59.03,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),592,1447410024_speed_data.txt,1447410024,05,False,1447410024_weather_data.json,Clear
423,426,116,59.03,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),589,1447410024_speed_data.txt,1447410024,05,False,1447410024_weather_data.json,Clear
424,427,186,47.85,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave),594,1447410024_speed_data.txt,1447410024,05,False,1447410024_weather_data.json,Clear
425,171,237,50.95,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave,590,1447411825_speed_data.txt,1447411825,05,False,1447411825_weather_data.json,Clear
426,422,170,52.2,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave),593,1447411825_speed_data.txt,1447411825,05,False,1447411825_weather_data.json,Clear
427,426,116,59.03,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),592,1447411825_speed_data.txt,1447411825,05,False,1447411825_weather_data.json,Clear
428,426,116,59.03,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),589,1447411825_speed_data.txt,1447411825,05,False,1447411825_weather_data.json,Clear
429,427,186,47.85,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave),594,1447411825_speed_data.txt,1447411825,05,False,1447411825_weather_data.json,Clear
430,171,237,50.95,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave,590,1447413625_speed_data.txt,1447413625,06,False,1447413625_weather_data.json,Clear
431,422,170,52.2,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave),593,1447413625_speed_data.txt,1447413625,06,False,1447413625_weather_data.json,Clear
432,426,116,59.03,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),592,1447413625_speed_data.txt,1447413625,06,False,1447413625_weather_data.json,Clear
433,426,116,59.03,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),589,1447413625_speed_data.txt,1447413625,06,False,1447413625_weather_data.json,Clear
434,427,186,47.85,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave),594,1447413625_speed_data.txt,1447413625,06,False,1447413625_weather_data.json,Clear
435,171,1204,9.94,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave,590,1447415426_speed_data.txt,1447415426,06,True,1447415426_weather_data.json,Clear
436,422,335,26.1,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave),593,1447415426_speed_data.txt,1447415426,06,True,1447415426_weather_data.json,Clear
437,426,167,41.01,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),592,1447415426_speed_data.txt,1447415426,06,True,1447415426_weather_data.json,Clear
438,426,167,41.01,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),589,1447415426_speed_data.txt,1447415426,06,True,1447415426_weather_data.json,Clear
439,427,348,24.85,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave),594,1447415426_speed_data.txt,1447415426,06,True,1447415426_weather_data.json,Clear
440,171,1481,8.08,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave,590,1447417229_speed_data.txt,1447417229,07,True,1447417229_weather_data.json,Clear
441,422,331,26.72,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave),593,1447417229_speed_data.txt,1447417229,07,True,1447417229_weather_data.json,Clear
442,426,230,29.83,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),592,1447417229_speed_data.txt,1447417229,07,True,1447417229_weather_data.json,Clear
443,426,230,29.83,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),589,1447417229_speed_data.txt,1447417229,07,True,1447417229_weather_data.json,Clear
444,427,327,26.72,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave),594,1447417229_speed_data.txt,1447417229,07,True,1447417229_weather_data.json,Clear
445,171,1732,6.84,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave,590,1447419029_speed_data.txt,1447419029,07,True,1447419029_weather_data.json,Clear
446,422,327,26.72,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave),593,1447419029_speed_data.txt,1447419029,07,True,1447419029_weather_data.json,Clear
447,426,156,44.12,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),592,1447419029_speed_data.txt,1447419029,07,True,1447419029_weather_data.json,Clear
448,426,156,44.12,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),589,1447419029_speed_data.txt,1447419029,07,True,1447419029_weather_data.json,Clear
449,427,221,39.77,VWE S MP6.39 (Exit 11 Jewel Ave) - MP4.63 (Exit 6 Jamaica Ave),594,1447419029_speed_data.txt,1447419029,07,True,1447419029_weather_data.json,Clear
450,171,1346,8.7,Belt Pkwy W JFK Expressway - VWE N Jamaica Ave,590,1447420830_speed_data.txt,1447420830,08,True,1447420830_weather_data.json,Clear
451,422,338,26.1,VWE N MP4.63 (Exit 6 - Jamaica Ave) - MP6.39 (Exit 11 Jewel Ave),593,1447420830_speed_data.txt,1447420830,08,True,1447420830_weather_data.json,Clear
452,426,191,36.04,VWE S MP4.63 (Exit 6 Jamaica Ave) - MP2.66 (Exit 2 Roackaway Blvd),592,1447420830_speed_data.txt,1447420830,08,True,1447420830_weather_data.json,Clear
